,incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,statistical_murder_flag,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,location_desc,perp_age_group,perp_sex,perp_race
365,28358333,2007-04-09T00:00:00.000,13:13:00,BRONX,40,2,True,25-44,M,BLACK,1005946.937500000000000,235372.109375000000000,40.812699437000049,-73.921619959999987,"{'type': 'Point', 'coordinates': [-73.92161995999999, 40.81269943700005]}",row-q8z2_ufqk-udnm,rv-e93h-8yww.temj,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10932,49,MULTI DWELL - PUBLIC HOUS,,,
366,28358334,2007-04-09T00:00:00.000,15:15:00,BROOKLYN,83,0,False,25-44,M,BLACK,1006965.000000000000000,193571.000000000000000,40.697963515000026,-73.918083361999948,"{'type': 'Point', 'coordinates': [-73.91808336199995, 40.697963515000026]}",row-tmui.q5ah.t6eb,rv-xabe.pgwb-tyfg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,53,13828,42,,25-44,M,BLACK
367,28332037,2007-04-08T00:00:00.000,02:03:00,BRONX,46,0,False,18-24,M,WHITE HISPANIC,1007609.562500000000000,250031.968750000000000,40.852932281000051,-73.915562583999986,"{'type': 'Point', 'coordinates': [-73.91556258399999, 40.85293228100005]}",row-6dcg_f6bk.4ze2,rv-9bei_tysk-igmj,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,29,10931,6,MULTI DWELL - APT BUILD,<18,M,BLACK
368,28332038,2007-04-08T00:00:00.000,04:55:00,BROOKLYN,71,0,False,18-24,M,BLACK,999008.062500000000000,181466.671875000000000,40.664756731000068,-73.946805306999977,"{'type': 'Point', 'coordinates': [-73.94680530699998, 40.66475673100007]}",row-z9a5-qx9j-3k95,rv-8vr5~65sm.cyis,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,44,13509,17,BAR/NIGHT CLUB,UNKNOWN,M,BLACK
369,28332038,2007-04-08T00:00:00.000,04:55:00,BROOKLYN,71,0,False,25-44,M,BLACK,999008.062500000000000,181466.671875000000000,40.664756731000068,-73.946805306999977,"{'type': 'Point', 'coordinates': [-73.94680530699998, 40.66475673100007]}",row-8snj.r2du-rjq7,rv-nhn4.7tmf_jmiy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,44,13509,17,BAR/NIGHT CLUB,UNKNOWN,M,BLACK
370,28349211,2007-04-07T00:00:00.000,01:58:00,BRONX,44,0,False,25-44,M,WHITE HISPANIC,1009450.312500000000000,247077.046875000000000,40.844816834000028,-73.908919851999940,"{'type': 'Point', 'coordinates': [-73.90891985199994, 40.84481683400003]}",row-j3dm~jmiv~tsww,rv-xun2_787h.27tg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,27,10935,50,FAST FOOD,18-24,M,WHITE HISPANIC
371,28318237,2007-04-07T00:00:00.000,03:01:00,BRONX,52,0,True,25-44,M,BLACK HISPANIC,1017427.812500000000000,255839.750000000000000,40.868841444000054,-73.880043398999987,"{'type': 'Point', 'coordinates': [-73.88004339899999, 40.868841444000054]}",row-cfmp~n4u3~yub9,rv-6c8i.t9z7.myk3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,40,34,11605,24,,,,
372,28349211,2007-04-07T00:00:00.000,01:58:00,BRONX,44,0,True,18-24,M,WHITE HISPANIC,1009450.312500000000000,247077.046875000000000,40.844816834000028,-73.908919851999940,"{'type': 'Point', 'coordinates': [-73.90891985199994, 40.84481683400003]}",row-y8k7_gczq~v5qb,rv-9xc6~5jx9_r8eb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,27,10935,50,FAST FOOD,18-24,M,WHITE HISPANIC
373,28318238,2007-04-07T00:00:00.000,00:50:00,BRONX,49,0,False,<18,M,BLACK,1026773.250000000000000,256451.453125000000000,40.870480308000026,-73.846250114999975,"{'type': 'Point', 'coordinates': [-73.84625011499998, 40.870480308000026]}",row-4tra_2ac3.73dd,rv-r5pr-8zbu_chcd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,2,30,11607,29,,UNKNOWN,M,UNKNOWN
374,28349211,2007-04-07T00:00:00.000,01:58:00,BRONX,44,0,False,18-24,M,WHITE HISPANIC,1009450.312500000000000,247077.046875000000000,40.844816834000028,-73.908919851999940,"{'type': 'Point', 'coordinates': [-73.90891985199994, 40.84481683400003]}",row-tu8p.3k7p~px85,rv-nyfd~xcng_gxjr,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,22,27,10935,50,FAST FOOD,18-24,M,WHITE HISPANIC
375,28318239,2007-04-07T00:00:00.000,23:10:00,MANHATTAN,32,0,True,25-44,M,BLACK,999969.500000000000000,235628.078125000000000,40.813414657000067,-73.943213205999939,"{'type': 'Point', 'coordinates': [-73.94321320599994, 40.81341465700007]}",row-fhah_k2h3-ybvr,rv-zhpa-fvfu_w4r2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,20,12427,18,,18-24,M,BLACK
376,28349211,2007-04-07T00:00:00.000,01:58:00,BRONX,44,0,True,25-44,M,WHITE HISPANIC,1009450.312500000000000,247077.046875000000000,40.844816834000028,-73.908919851999940,"{'type': 'Point', 'coordinates': [-73.90891985199994, 40.84481683400003]}",row-7qh2-a52q.6d2k,rv-iv9m.pxzu_v499,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,22,27,10935,50,FAST FOOD,18-24,M,WHITE HISPANIC
377,28349213,2007-04-06T00:00:00.000,04:30:00,BROOKLYN,68,0,False,25-44,M,WHITE,975950.812500000000000,164143.078125000000000,40.617215582000028,-74.029894948999981,"{'type': 'Point', 'coordinates': [-74.02989494899998, 40.61721558200003]}",row-8wb6-b3cs.tqf5,rv-t9wr_fxe3_e6dy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,44,41,17216,10,,UNKNOWN,M,UNKNOWN
378,28349209,2007-04-06T00:00:00.000,05:30:00,QUEENS,113,0,True,25-44,M,BLACK,1046405.000000000000000,187112.640625000000000,40.680047740000077,-73.775909196999976,"{'type': 'Point', 'coordinates': [-73.77590919699998, 40.68004774000008]}",row-4wae~qs63~fh7j,rv-p4i4-qwk9-37j4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,71,24669,41,,<18,M,BLACK
379,28285980,2007-04-05T00:00:00.000,17:02:00,BROOKLYN,73,2,False,25-44,M,BLACK,1009968.250000000000000,182502.453125000000000,40.667574668000043,-73.907294862999947,"{'type': 'Point', 'coordinates': [-73.90729486299995, 40.66757466800004]}",row-fexg~jsyi.gwhd,rv-u6va~9uww-yby4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,MULTI DWELL - PUBLIC HOUS,25-44,M,BLACK
380,28285978,2007-04-05T00:00:00.000,05:57:00,BROOKLYN,88,0,False,18-24,M,BLACK,995188.000000000000000,190691.000000000000000,40.690080972000032,-73.960559931999967,"{'type': 'Point', 'coordinates': [-73.96055993199997, 40.69008097200003]}",row-73g8.e4xa-hx77,rv-iei7_9wyr_jbfw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,55,13829,68,,18-24,M,BLACK
381,28349214,2007-04-05T00:00:00.000,14:47:00,BRONX,40,0,False,25-44,M,WHITE HISPANIC,1004926.000000000000000,234532.000000000000000,40.810396019000052,-73.925310744999933,"{'type': 'Point', 'coordinates': [-73.92531074499993, 40.81039601900005]}",row-zrf8~h36i.pfxp,rv-2wd9_rxyq.u5vd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,35,23,10932,49,,UNKNOWN,U,UNKNOWN
382,28268451,2007-04-04T00:00:00.000,03:05:00,BRONX,48,0,False,18-24,M,BLACK,1015132.625000000000000,247522.234375000000000,40.846020697000029,-73.888380213999937,"{'type': 'Point', 'coordinates': [-73.88838021399994, 40.84602069700003]}",row-p7xb.z39w-9zy7,rv-a8td_bmdf_siu2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,31,10935,35,,25-44,M,BLACK
383,28285977,2007-04-04T00:00:00.000,09:20:00,BROOKLYN,73,0,True,25-44,M,BLACK,1008427.437500000000000,183517.718750000000000,40.670365686000025,-73.912845385999958,"{'type': 'Point', 'coordinates': [-73.91284538599996, 40.670365686000025]}",row-hfjq~vd7s_zn29,rv-a9p2.p8vq~wh8a,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,GROCERY/BODEGA,,,
384,28285976,2007-04-04T00:00:00.000,02:38:00,BROOKLYN,79,0,True,25-44,M,BLACK,999337.500000000000000,188678.406250000000000,40.684550763000061,-73.945601691999968,"{'type': 'Point', 'coordinates': [-73.94560169199997, 40.68455076300006]}",row-2424~yhvu-hdze,rv-pcsc-ueu9.b79p,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,17618,69,MULTI DWELL - APT BUILD,,,
385,28268456,2007-04-04T00:00:00.000,12:46:00,QUEENS,106,0,True,45-64,M,BLACK,1036347.187500000000000,185671.078125000000000,40.676155893000043,-73.812182430999940,"{'type': 'Point', 'coordinates': [-73.81218243099994, 40.67615589300004]}",row-gqm6.8kcp_tm6z,rv-zb7r-vhm6-hkev,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,64,24016,62,PVT HOUSE,,,
386,28268457,2007-04-04T00:00:00.000,20:47:00,BRONX,48,0,False,25-44,M,WHITE HISPANIC,1011779.000000000000000,246746.000000000000000,40.843901255000048,-73.900504631999979,"{'type': 'Point', 'coordinates': [-73.90050463199998, 40.84390125500005]}",row-pv2p~8bg9_exbs,rv-jsdq-2tjw-sr3m,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,31,10935,35,,UNKNOWN,U,UNKNOWN
387,28268452,2007-04-03T00:00:00.000,21:30:00,BROOKLYN,75,0,True,18-24,M,BLACK,1014409.062500000000000,183087.500000000000000,40.669166477000033,-73.891284463999966,"{'type': 'Point', 'coordinates': [-73.89128446399997, 40.66916647700003]}",row-s4vx.ez7q.aqei,rv-n9a6.x7vh_tbn5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17214,45,PVT HOUSE,18-24,M,BLACK
388,28250388,2007-04-03T00:00:00.000,14:35:00,BRONX,50,0,False,45-64,M,WHITE HISPANIC,1010765.625000000000000,257507.531250000000000,40.873441518000050,-73.904124653999986,"{'type': 'Point', 'coordinates': [-73.90412465399999, 40.87344151800005]}",row-prvt.4bj7.cuub,rv-tr75~d8rg_w6k5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,33,11272,48,MULTI DWELL - APT BUILD,25-44,M,UNKNOWN
389,28250388,2007-04-03T00:00:00.000,14:35:00,BRONX,50,0,False,45-64,M,WHITE HISPANIC,1010765.625000000000000,257507.531250000000000,40.873441518000050,-73.904124653999986,"{'type': 'Point', 'coordinates': [-73.90412465399999, 40.87344151800005]}",row-8wsd.kict-4869,rv-9jfz_ch4w~g4w4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,29,33,11272,48,MULTI DWELL - APT BUILD,UNKNOWN,M,UNKNOWN
390,28234043,2007-04-02T00:00:00.000,06:46:00,BROOKLYN,83,0,False,18-24,M,BLACK,1006965.000000000000000,193571.000000000000000,40.697963515000026,-73.918083361999948,"{'type': 'Point', 'coordinates': [-73.91808336199995, 40.697963515000026]}",row-yabh~2ifv-ma57,rv-kpr3.rxcp_58jc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,53,13828,42,,UNKNOWN,M,BLACK
391,28234042,2007-04-02T00:00:00.000,12:40:00,QUEENS,113,0,False,18-24,M,BLACK,1046367.000000000000000,186986.000000000000000,40.679700408000031,-73.776047367999979,"{'type': 'Point', 'coordinates': [-73.77604736799998, 40.67970040800003]}",row-4cx5_5u7d_afu7,rv-ujan-4yxk.p8eb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,71,24669,41,,UNKNOWN,M,BLACK
392,28250387,2007-04-02T00:00:00.000,21:20:00,MANHATTAN,32,0,True,25-44,M,BLACK,998500.562500000000000,236584.250000000000000,40.816041573000064,-73.948517857999946,"{'type': 'Point', 'coordinates': [-73.94851785799995, 40.816041573000064]}",row-ehu6-z4vz-i3c2,rv-qabq-fqw7~u5h7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,17,12427,37,MULTI DWELL - APT BUILD,25-44,M,BLACK
