,incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,location_desc,statistical_murder_flag,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,perp_age_group,perp_sex,perp_race
62,73584019,2010-07-08T00:00:00.000,00:30:00,BROOKLYN,83,0,,False,25-44,M,BLACK,1006631.375000000000000,192819.609375000000000,40.695901973000048,-73.919289024999955,"{'type': 'Point', 'coordinates': [-73.91928902499996, 40.69590197300005]}",row-vpqh~yj7f_cfak,rv-jnkv.iggj~te7b,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,37,53,18181,42,,,
63,73554390,2010-07-07T00:00:00.000,02:42:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,996148.437500000000000,181561.968750000000000,40.665022604000058,-73.957112790999986,"{'type': 'Point', 'coordinates': [-73.95711279099999, 40.66502260400006]}",row-ft62-urge.8gxf,rv-6v6v_a6kk-6bnn,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,44,13509,17,,,
64,73573952,2010-07-07T00:00:00.000,20:17:00,BRONX,44,0,,False,45-64,M,BLACK,1009695.250000000000000,243534.765625000000000,40.835093604000065,-73.908048012999984,"{'type': 'Point', 'coordinates': [-73.90804801299998, 40.835093604000065]}",row-q4fh_i9rw.6kgi,rv-8u34~pzgq-j6dx,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10934,50,,,
65,73573952,2010-07-07T00:00:00.000,20:17:00,BRONX,44,0,,False,25-44,M,BLACK,1009695.250000000000000,243534.765625000000000,40.835093604000065,-73.908048012999984,"{'type': 'Point', 'coordinates': [-73.90804801299998, 40.835093604000065]}",row-9k3u.62ws.mg4f,rv-s7ku_zfia.vnmb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10934,50,,,
66,73563365,2010-07-07T00:00:00.000,16:38:00,BRONX,41,0,FAST FOOD,False,18-24,M,BLACK,1012655.062500000000000,238718.781250000000000,40.821866086000057,-73.897372310999970,"{'type': 'Point', 'coordinates': [-73.89737231099997, 40.82186608600006]}",row-jcrj-i24f_znbu,rv-vrfx_swav-8ugi,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,43,24,10937,8,,,
67,73574805,2010-07-07T00:00:00.000,22:25:00,BROOKLYN,67,0,,False,18-24,M,BLACK,998673.062500000000000,172805.281250000000000,40.640983654000024,-73.948031351999987,"{'type': 'Point', 'coordinates': [-73.94803135199999, 40.640983654000024]}",row-s34c~ysb7~apj7,rv-dtbi-9bbk_35xy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,26,40,13510,61,18-24,M,BLACK
68,73545956,2010-07-06T00:00:00.000,19:05:00,MANHATTAN,30,0,,False,25-44,M,BLACK,999654.000000000000000,238977.000000000000000,40.822607062000031,-73.944345294999948,"{'type': 'Point', 'coordinates': [-73.94434529499995, 40.82260706200003]}",row-58x3_cwsv.afse,rv-upeg.bw9q_ctvd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,19,12427,37,,,
69,73541312,2010-07-06T00:00:00.000,04:00:00,BRONX,40,0,,True,18-24,M,BLACK,1005630.000000000000000,237083.000000000000000,40.817396125000073,-73.922759466999935,"{'type': 'Point', 'coordinates': [-73.92275946699993, 40.81739612500007]}",row-n7gr_ha2p.ppbm,rv-sw4h~rytq.tnmx,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,43,23,10929,49,18-24,M,BLACK
70,73524915,2010-07-05T00:00:00.000,05:16:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,1009450.250000000000000,182401.062500000000000,40.667297862000055,-73.909162475999949,"{'type': 'Point', 'coordinates': [-73.90916247599995, 40.667297862000055]}",row-xrcc-zeeq.8rf8,rv-k53j_mwft~fhmg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,<18,M,BLACK
71,73524915,2010-07-05T00:00:00.000,05:16:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,1009450.250000000000000,182401.062500000000000,40.667297862000055,-73.909162475999949,"{'type': 'Point', 'coordinates': [-73.90916247599995, 40.667297862000055]}",row-aeyx~7d6v~nhpb,rv-mm6h.cij5.uagy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,<18,M,BLACK
72,73541311,2010-07-05T00:00:00.000,02:09:00,BROOKLYN,83,0,GAS STATION,True,25-44,M,BLACK,1010318.812500000000000,187977.171875000000000,40.682600507000075,-73.906010017999961,"{'type': 'Point', 'coordinates': [-73.90601001799996, 40.682600507000075]}",row-6jdb~96wd-pngr,rv-uvbd.k6wy_dc9z,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,53,17214,42,,,
73,73540600,2010-07-05T00:00:00.000,22:12:00,BROOKLYN,81,0,,False,25-44,M,BLACK,1006611.750000000000000,189509.125000000000000,40.686815508000052,-73.919370785999945,"{'type': 'Point', 'coordinates': [-73.91937078599994, 40.68681550800005]}",row-esdp~yptt-m29f,rv-yicy_h6sk_2kcj,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,52,18181,69,UNKNOWN,U,UNKNOWN
74,73523968,2010-07-05T00:00:00.000,02:09:00,BROOKLYN,67,0,,False,<18,M,BLACK,997629.312500000000000,172368.656250000000000,40.639786849000075,-73.951793122999959,"{'type': 'Point', 'coordinates': [-73.95179312299996, 40.639786849000075]}",row-3vu9_ecwu_iati,rv-p52t-kwt3-ifie,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,26,40,13510,61,,,
75,73524917,2010-07-05T00:00:00.000,05:10:00,BROOKLYN,66,0,,False,25-44,M,BLACK HISPANIC,993949.437500000000000,166679.187500000000000,40.624175253000033,-73.965060616999949,"{'type': 'Point', 'coordinates': [-73.96506061699995, 40.62417525300003]}",row-ihem~ymvg-93ny,rv-j5cm.6zeg~3jc8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,18,43,13513,60,,,
76,73524859,2010-07-05T00:00:00.000,03:23:00,STATEN ISLAND,120,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,938876.625000000000000,169548.312500000000000,40.631939496000030,-74.163471583999979,"{'type': 'Point', 'coordinates': [-74.16347158399998, 40.63193949600003]}",row-55av~jj62.vxzj,rv-hciq_53ze~i4zk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,13,75,10371,4,18-24,M,BLACK
77,73533752,2010-07-05T00:00:00.000,14:50:00,BROOKLYN,81,0,PVT HOUSE,False,25-44,M,BLACK,1004958.875000000000000,189805.281250000000000,40.687632411000038,-73.925329709999971,"{'type': 'Point', 'coordinates': [-73.92532970999997, 40.68763241100004]}",row-shmw~9uvf.jbjx,rv-9zbp~t6xr~grn4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,52,18181,69,18-24,M,BLACK
78,73523969,2010-07-05T00:00:00.000,01:12:00,MANHATTAN,28,0,,False,<18,M,BLACK,999799.687500000000000,233321.765625000000000,40.807084770000074,-73.943832012999962,"{'type': 'Point', 'coordinates': [-73.94383201299996, 40.807084770000074]}",row-bjk5~pqiw_hnez,rv-as4v-ntug_2rmn,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,18,12424,18,,,
79,73524884,2010-07-05T00:00:00.000,02:30:00,MANHATTAN,32,0,,False,25-44,M,BLACK,1001262.000000000000000,237041.000000000000000,40.817290338000078,-73.938540342999943,"{'type': 'Point', 'coordinates': [-73.93854034299994, 40.81729033800008]}",row-smjp-jb8w-sanb,rv-m9pw.aq74~4r58,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,20,13095,18,,,
80,73523967,2010-07-05T00:00:00.000,01:11:00,BROOKLYN,60,0,,False,18-24,M,WHITE,987743.750000000000000,149250.687500000000000,40.576342166000074,-73.987424721999957,"{'type': 'Point', 'coordinates': [-73.98742472199996, 40.576342166000074]}",row-cebs-mgsg_kh8j,rv-mssy~3x45-kpkv,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,45,35,18184,21,25-44,M,BLACK HISPANIC
81,73523964,2010-07-04T00:00:00.000,23:23:00,BROOKLYN,83,0,,False,18-24,M,BLACK,1007714.000000000000000,189921.000000000000000,40.687943158000053,-73.915394925999976,"{'type': 'Point', 'coordinates': [-73.91539492599998, 40.68794315800005]}",row-ts3e~9349.3cnh,rv-db45-ipmf~t4wh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,53,18181,42,UNKNOWN,U,UNKNOWN
82,73517109,2010-07-04T00:00:00.000,02:17:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,1013888.625000000000000,179945.281250000000000,40.660543546000042,-73.893174340999963,"{'type': 'Point', 'coordinates': [-73.89317434099996, 40.66054354600004]}",row-9t3z-5kh4-c2yd,rv-nasm.qqn5.4ckk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17214,45,UNKNOWN,M,BLACK
83,73517107,2010-07-04T00:00:00.000,05:18:00,BROOKLYN,67,0,PVT HOUSE,False,18-24,M,BLACK,997784.187500000000000,172131.687500000000000,40.639136186000030,-73.951235552999947,"{'type': 'Point', 'coordinates': [-73.95123555299995, 40.63913618600003]}",row-7nc3~s8vh~6ns4,rv-zc87~23hg-e5gp,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,26,40,13510,61,,,
84,73528809,2010-07-04T00:00:00.000,03:15:00,MANHATTAN,30,0,,True,25-44,M,BLACK,999138.000000000000000,240636.000000000000000,40.827161430000046,-73.946205971999973,"{'type': 'Point', 'coordinates': [-73.94620597199997, 40.82716143000005]}",row-edit_uprh-gidn,rv-4u7p.n39t_zbc7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,23,19,12428,37,<18,M,BLACK
85,73524916,2010-07-04T00:00:00.000,20:30:00,BROOKLYN,77,0,,True,18-24,M,BLACK,1002792.000000000000000,185840.000000000000000,40.676753422000047,-73.933153900999969,"{'type': 'Point', 'coordinates': [-73.93315390099997, 40.67675342200005]}",row-6i6s.h6ns~fetx,rv-pvcg.x7j9~d2a4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,49,17615,16,<18,M,WHITE HISPANIC
86,73517104,2010-07-04T00:00:00.000,00:50:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,1012960.062500000000000,182221.609375000000000,40.666794619000029,-73.896511481999937,"{'type': 'Point', 'coordinates': [-73.89651148199994, 40.66679461900003]}",row-wet9~bvxg-sueb,rv-m2w4~ju8j.ddcr,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17214,45,UNKNOWN,U,UNKNOWN
87,73517107,2010-07-04T00:00:00.000,05:18:00,BROOKLYN,67,0,PVT HOUSE,True,18-24,M,BLACK,997784.187500000000000,172131.687500000000000,40.639136186000030,-73.951235552999947,"{'type': 'Point', 'coordinates': [-73.95123555299995, 40.63913618600003]}",row-9tq8_bhyj~vxiv,rv-sbek_i3z3-yxxx,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,26,40,13510,61,,,
88,73528809,2010-07-04T00:00:00.000,03:15:00,MANHATTAN,30,0,,False,18-24,M,WHITE HISPANIC,999138.000000000000000,240636.000000000000000,40.827161430000046,-73.946205971999973,"{'type': 'Point', 'coordinates': [-73.94620597199997, 40.82716143000005]}",row-mvhb_w4pp_9y8z,rv-w3nm-n29e_4htr,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,23,19,12428,37,<18,M,BLACK
89,73523966,2010-07-04T00:00:00.000,23:35:00,QUEENS,106,0,,True,45-64,M,WHITE,1024398.375000000000000,182102.234375000000000,40.666422482000030,-73.855281049999974,"{'type': 'Point', 'coordinates': [-73.85528104999997, 40.66642248200003]}",row-dzqw_yrn6.p8b7,rv-f9e8.ptmf_7xbt,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,41,64,15314,62,UNKNOWN,U,UNKNOWN
90,73517107,2010-07-04T00:00:00.000,05:18:00,BROOKLYN,67,0,PVT HOUSE,False,25-44,M,BLACK,997784.187500000000000,172131.687500000000000,40.639136186000030,-73.951235552999947,"{'type': 'Point', 'coordinates': [-73.95123555299995, 40.63913618600003]}",row-6t3q_4fzs-iwm4,rv-5xft_p7yn.yipq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,26,40,13510,61,,,
91,73517107,2010-07-04T00:00:00.000,05:18:00,BROOKLYN,67,0,PVT HOUSE,True,25-44,M,BLACK,997784.187500000000000,172131.687500000000000,40.639136186000030,-73.951235552999947,"{'type': 'Point', 'coordinates': [-73.95123555299995, 40.63913618600003]}",row-75x2~5p7w~7vjx,rv-fqwv.zwg2_zyfe,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,26,40,13510,61,,,
92,73517110,2010-07-04T00:00:00.000,19:49:00,MANHATTAN,32,0,,False,18-24,M,WHITE HISPANIC,999834.000000000000000,236320.000000000000000,40.815314029000035,-73.943701106999981,"{'type': 'Point', 'coordinates': [-73.94370110699998, 40.815314029000035]}",row-zicn.nbry-7y7c,rv-ft9q-mv2z-ibtj,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,20,12427,18,UNKNOWN,M,BLACK
93,73524914,2010-07-04T00:00:00.000,19:35:00,QUEENS,113,0,,False,45-64,F,BLACK,1040853.000000000000000,185845.000000000000000,40.676605605000077,-73.795936824999956,"{'type': 'Point', 'coordinates': [-73.79593682499996, 40.67660560500008]}",row-hyaw_2kc6_ja37,rv-ztv9.feeh_45jc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,46,71,24671,41,,,
94,73528809,2010-07-04T00:00:00.000,03:15:00,MANHATTAN,30,0,,False,25-44,M,BLACK,999138.000000000000000,240636.000000000000000,40.827161430000046,-73.946205971999973,"{'type': 'Point', 'coordinates': [-73.94620597199997, 40.82716143000005]}",row-q4hr~z8z4-mvbk,rv-75y8_n5xc-af4n,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,23,19,12428,37,<18,M,BLACK
95,73528809,2010-07-04T00:00:00.000,03:15:00,MANHATTAN,30,0,,True,18-24,M,WHITE HISPANIC,999138.000000000000000,240636.000000000000000,40.827161430000046,-73.946205971999973,"{'type': 'Point', 'coordinates': [-73.94620597199997, 40.82716143000005]}",row-aq23~q8hf.vtds,rv-3963-f277_x7fk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,23,19,12428,37,<18,M,BLACK
96,73523965,2010-07-04T00:00:00.000,23:00:00,QUEENS,105,0,MULTI DWELL - APT BUILD,False,18-24,F,BLACK,1058185.500000000000000,176371.234375000000000,40.650474538000026,-73.733554080999966,"{'type': 'Point', 'coordinates': [-73.73355408099997, 40.650474538000026]}",row-f7s4_x8yt~jkz2,rv-hpdg-t3tu~ydv7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,47,63,24018,63,UNKNOWN,U,UNKNOWN
97,73517101,2010-07-03T00:00:00.000,02:48:00,BROOKLYN,75,0,GROCERY/BODEGA,False,18-24,M,BLACK,1019154.187500000000000,184293.125000000000000,40.672458209000069,-73.874173080999981,"{'type': 'Point', 'coordinates': [-73.87417308099998, 40.67245820900007]}",row-8i7d~58sw~bube,rv-apeg.pyy4~wmih,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17215,45,25-44,M,WHITE HISPANIC
98,73517101,2010-07-03T00:00:00.000,02:48:00,BROOKLYN,75,0,GROCERY/BODEGA,True,18-24,M,BLACK,1019154.187500000000000,184293.125000000000000,40.672458209000069,-73.874173080999981,"{'type': 'Point', 'coordinates': [-73.87417308099998, 40.67245820900007]}",row-7dnc.2fdj.dpdc,rv-svva-xwrt_78zx,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17215,45,25-44,M,WHITE HISPANIC
99,73517102,2010-07-03T00:00:00.000,04:42:00,BRONX,48,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK HISPANIC,1014583.562500000000000,251271.468750000000000,40.856313131000036,-73.890347764999945,"{'type': 'Point', 'coordinates': [-73.89034776499994, 40.856313131000036]}",row-msed_fvfw-u5si,rv-fwrg~a4y2.s5nf,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,31,10936,35,18-24,M,BLACK HISPANIC
100,73517100,2010-07-03T00:00:00.000,01:59:00,BROOKLYN,77,0,,False,18-24,M,BLACK,996040.000000000000000,184097.796875000000000,40.671983032000071,-73.957499225999982,"{'type': 'Point', 'coordinates': [-73.95749922599998, 40.67198303200007]}",row-6hwi.u4mt.3vnt,rv-8ehx_ry8f_v4rh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,49,13829,16,18-24,M,BLACK
101,73517099,2010-07-03T00:00:00.000,01:46:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,994067.500000000000000,195940.046875000000000,40.704489700000067,-73.964592710999966,"{'type': 'Point', 'coordinates': [-73.96459271099997, 40.70448970000007]}",row-d2ja~5rea_4fmk,rv-t8zh.my96.gyww,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,38,56,17613,36,18-24,M,BLACK
102,73517103,2010-07-03T00:00:00.000,23:41:00,MANHATTAN,7,0,MULTI DWELL - APT BUILD,False,25-44,F,ASIAN / PACIFIC ISLANDER,986603.250000000000000,199691.578125000000000,40.714791898000044,-73.991512678999982,"{'type': 'Point', 'coordinates': [-73.99151267899998, 40.714791898000044]}",row-bnub~6kyp.vx5i,rv-g4nw~azjb_hqht,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,32,4,11723,70,25-44,M,ASIAN / PACIFIC ISLANDER
103,73517108,2010-07-02T00:00:00.000,02:03:00,BROOKLYN,75,0,,False,25-44,M,BLACK,1018945.000000000000000,183291.000000000000000,40.669708425000067,-73.874932350999984,"{'type': 'Point', 'coordinates': [-73.87493235099998, 40.66970842500007]}",row-yb6n-jrfk~qwst,rv-6myq_dd78.qtjp,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17215,45,45-64,M,BLACK
104,73517096,2010-07-02T00:00:00.000,22:30:00,BRONX,47,0,,False,25-44,M,BLACK,1025782.625000000000000,259351.062500000000000,40.878443550000043,-73.849813935999975,"{'type': 'Point', 'coordinates': [-73.84981393599998, 40.87844355000004]}",row-rg5q_w7du_92uz,rv-iaju.s5dh.tk4e,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11607,29,UNKNOWN,U,UNKNOWN
105,73517095,2010-07-02T00:00:00.000,14:17:00,BROOKLYN,60,0,COMMERCIAL BLDG,True,45-64,M,WHITE,991878.437500000000000,153414.125000000000000,40.587767387000042,-73.972536075999983,"{'type': 'Point', 'coordinates': [-73.97253607599998, 40.58776738700004]}",row-gjpu~qe7e-f3dm,rv-v9c9_79cn-swtk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,45,35,18183,21,,,
106,73517098,2010-07-02T00:00:00.000,22:26:00,BROOKLYN,81,0,,False,18-24,M,BLACK,1003816.000000000000000,188813.000000000000000,40.684911427000031,-73.929453549999948,"{'type': 'Point', 'coordinates': [-73.92945354999995, 40.68491142700003]}",row-yugs~fx29_db69,rv-ewgp-y5ym-kumv,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,52,13516,69,,,
107,73517097,2010-07-02T00:00:00.000,23:59:00,QUEENS,110,0,,False,18-24,M,BLACK,1022531.000000000000000,209488.000000000000000,40.741598157000055,-73.861856576999969,"{'type': 'Point', 'coordinates': [-73.86185657699997, 40.741598157000055]}",row-brb9-ipvm-n5di,rv-gwjg_4x2r.frm2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,21,68,14510,66,UNKNOWN,U,UNKNOWN
108,73498063,2010-07-02T00:00:00.000,09:23:00,QUEENS,103,0,,True,25-44,M,BLACK,1039125.000000000000000,192380.000000000000000,40.694553524000071,-73.802113349999956,"{'type': 'Point', 'coordinates': [-73.80211334999996, 40.69455352400007]}",row-akns-5p4x_qeiu,rv-43xa~kgny-q8n4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,46,61,24670,41,18-24,M,BLACK
109,73492927,2010-07-02T00:00:00.000,01:56:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,False,45-64,M,BLACK,1016055.937500000000000,181962.265625000000000,40.666072198000052,-73.885353146999989,"{'type': 'Point', 'coordinates': [-73.88535314699999, 40.66607219800005]}",row-qtes~zmpg_izke,rv-fike~fjp3-5jf4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,25,47,17214,45,,,
110,73481549,2010-07-01T00:00:00.000,12:23:00,BRONX,47,0,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,1030385.750000000000000,260908.468750000000000,40.882695278000028,-73.833157732999950,"{'type': 'Point', 'coordinates': [-73.83315773299995, 40.88269527800003]}",row-45fb_kap3-y4g9,rv-n7bw-j6iy.gtzg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,12344,29,18-24,M,BLACK
111,73473796,2010-06-30T00:00:00.000,21:42:00,BRONX,48,0,,False,25-44,M,BLACK,1014306.375000000000000,250563.984375000000000,40.854372247000072,-73.891352948999952,"{'type': 'Point', 'coordinates': [-73.89135294899995, 40.85437224700007]}",row-yv9g-k8cg_ggrc,rv-9u8t_2hf8-9z8s,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,31,10936,35,25-44,M,BLACK
112,73478862,2010-06-30T00:00:00.000,21:55:00,BROOKLYN,77,0,,False,25-44,M,BLACK,1004975.250000000000000,183972.828125000000000,40.671623613000065,-73.925288601999966,"{'type': 'Point', 'coordinates': [-73.92528860199997, 40.671623613000065]}",row-h97q~ak5q_jk5z,rv-et5d_yghq-4y5a,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,49,17615,16,,,
113,73473781,2010-06-30T00:00:00.000,20:52:00,BROOKLYN,79,0,,True,25-44,M,BLACK,1000538.000000000000000,186727.000000000000000,40.679192470000032,-73.941277866999940,"{'type': 'Point', 'coordinates': [-73.94127786699994, 40.67919247000003]}",row-9x3j-c4nh~6svh,rv-6j7v.pyjm~9u6w,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,17615,69,18-24,M,BLACK
114,73478864,2010-06-30T00:00:00.000,00:30:00,QUEENS,102,0,,False,<18,M,ASIAN / PACIFIC ISLANDER,1034489.625000000000000,196050.015625000000000,40.704654367000046,-73.818801834999988,"{'type': 'Point', 'coordinates': [-73.81880183499999, 40.704654367000046]}",row-c5br-s5um_792d,rv-9k4m-gebs~9he2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,28,60,24014,46,25-44,M,ASIAN / PACIFIC ISLANDER
115,73454221,2010-06-30T00:00:00.000,01:30:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,WHITE HISPANIC,999157.750000000000000,215243.687500000000000,40.757466352000051,-73.946190965999961,"{'type': 'Point', 'coordinates': [-73.94619096599996, 40.75746635200005]}",row-bdbt.2bw4.yxgh,rv-92d9.sc9k-67vz,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,33,72,16858,39,UNKNOWN,U,UNKNOWN
116,73473781,2010-06-30T00:00:00.000,20:52:00,BROOKLYN,79,0,,False,25-44,M,BLACK,1000538.000000000000000,186727.000000000000000,40.679192470000032,-73.941277866999940,"{'type': 'Point', 'coordinates': [-73.94127786699994, 40.67919247000003]}",row-7s5z_zv8z~4eif,rv-e79m.gcnc-siwk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,17615,69,18-24,M,BLACK
117,73478862,2010-06-30T00:00:00.000,21:55:00,BROOKLYN,77,0,,False,18-24,M,BLACK,1004975.250000000000000,183972.828125000000000,40.671623613000065,-73.925288601999966,"{'type': 'Point', 'coordinates': [-73.92528860199997, 40.671623613000065]}",row-dvv2-7azp~qah8,rv-xxyd_9fi8_epzt,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,49,17615,16,,,
118,73473793,2010-06-30T00:00:00.000,20:01:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,1007627.500000000000000,183444.609375000000000,40.670167166000056,-73.915729291999980,"{'type': 'Point', 'coordinates': [-73.91572929199998, 40.670167166000056]}",row-uvr2~gjrg~ep4i,rv-fwsd-vaxn-63rd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,,,
119,73473781,2010-06-30T00:00:00.000,20:52:00,BROOKLYN,79,0,,True,45-64,F,BLACK,1000538.000000000000000,186727.000000000000000,40.679192470000032,-73.941277866999940,"{'type': 'Point', 'coordinates': [-73.94127786699994, 40.67919247000003]}",row-ayyk~84d9~jjp3,rv-55zi-vcja~jt9k,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,17615,69,18-24,M,BLACK
120,73473794,2010-06-30T00:00:00.000,23:30:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK,1005786.437500000000000,187335.609375000000000,40.680851751000034,-73.922353592999968,"{'type': 'Point', 'coordinates': [-73.92235359299997, 40.680851751000034]}",row-ks47_tjpw.qzxd,rv-x864.wydd~4z8v,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,52,13516,69,,,
121,73478863,2010-06-30T00:00:00.000,19:20:00,QUEENS,102,0,,False,<18,M,ASIAN / PACIFIC ISLANDER,1032460.000000000000000,191683.000000000000000,40.692679239000029,-73.826153335999948,"{'type': 'Point', 'coordinates': [-73.82615333599995, 40.69267923900003]}",row-sgcv_rzyc.4cpy,rv-zgqv-qvq3-jw95,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,60,24015,46,25-44,M,WHITE HISPANIC
